keyword,date,hits
social security card,2008-11-19,35.18518518518518
social security card,2008-11-20,31.666666666666675
social security card,2008-11-21,27.142857142857142
social security card,2008-11-22,29.687500000000004
social security card,2008-11-23,32.758620689655174
social security card,2008-11-24,27.142857142857142
social security card,2008-11-25,27.142857142857142
social security card,2008-11-26,30.645161290322584
social security card,2008-11-27,36.53846153846155
social security card,2008-11-28,33.92857142857143
social security card,2008-11-29,30.645161290322584
social security card,2008-11-30,22.093023255813957
social security card,2008-12-01,27.941176470588232
social security card,2008-12-02,36.53846153846155
social security card,2008-12-03,33.92857142857143
social security card,2008-12-04,32.758620689655174
social security card,2008-12-05,32.758620689655174
social security card,2008-12-06,29.687500000000004
social security card,2008-12-07,27.142857142857142
social security card,2008-12-08,22.61904761904762
social security card,2008-12-09,21.590909090909093
social security card,2008-12-10,22.61904761904762
social security card,2008-12-11,17.924528301886795
social security card,2008-12-12,19.38775510204082
social security card,2008-12-13,19.791666666666668
social security card,2008-12-14,16.379310344827587
social security card,2008-12-15,13.013698630136988
social security card,2008-12-16,12.337662337662335
social security card,2008-12-17,13.380281690140848
social security card,2008-12-18,9.595959595959595
social security card,2008-12-19,9.500000000000002
social security card,2008-12-20,13.013698630136988
social security card,2008-12-21,10.555555555555555
social security card,2008-12-22,12.337662337662335
social security card,2008-12-23,13.768115942028988
social security card,2008-12-24,15.833333333333336
social security card,2008-12-25,16.379310344827587
social security card,2008-12-26,15.57377049180328
social security card,2008-12-27,16.379310344827587
social security card,2008-12-28,19.000000000000004
social security card,2008-12-29,25.675675675675677
social security card,2008-12-30,25.675675675675677
social security card,2008-12-31,19.38775510204082
social security card,2009-01-01,23.17073170731707
social security card,2009-01-02,22.61904761904762
social security card,2009-01-03,23.750000000000004
social security card,2009-01-04,24.35897435897436
social security card,2009-01-05,20.652173913043477
social security card,2009-01-06,19.38775510204082
social security card,2009-01-07,21.11111111111111
social security card,2009-01-08,25
social security card,2009-01-09,19.000000000000004
social security card,2009-01-10,16.964285714285715
social security card,2009-01-11,23.17073170731707
social security card,2009-01-12,20.21276595744681
social security card,2009-01-13,19.000000000000004
social security card,2009-01-14,18.269230769230777
social security card,2009-01-15,17.272727272727273
social security card,2009-01-16,18.269230769230777
social security card,2009-01-17,20.652173913043477
social security card,2009-01-18,21.590909090909093
social security card,2009-01-19,20.21276595744681
social security card,2009-01-20,22.61904761904762
social security card,2009-01-21,29.687500000000004
social security card,2009-01-22,28.78787878787879
social security card,2009-01-23,29.687500000000004
social security card,2009-01-24,27.142857142857142
social security card,2009-01-25,25
social security card,2009-01-26,16.379310344827587
social security card,2009-01-27,12.337662337662335
social security card,2009-01-28,13.380281690140848
social security card,2009-01-29,25.675675675675677
social security card,2009-01-30,26.38888888888889
social security card,2009-01-31,28.78787878787879
social security card,2009-02-01,27.142857142857142
social security card,2009-02-02,18.269230769230777
social security card,2009-02-03,18.62745098039216
social security card,2009-02-04,24.35897435897436
social security card,2009-02-05,20.21276595744681
social security card,2009-02-06,19.791666666666668
social security card,2009-02-07,19.791666666666668
social security card,2009-02-08,18.62745098039216
social security card,2009-02-09,17.272727272727273
social security card,2009-02-10,16.10169491525424
social security card,2009-02-11,15.07936507936508
social security card,2009-02-12,18.269230769230777
social security card,2009-02-13,17.924528301886795
social security card,2009-02-14,19.000000000000004
social security card,2009-02-15,19.791666666666668
social security card,2009-02-16,19.38775510204082
social security card,2009-02-17,19.791666666666668
social security card,2009-02-18,17.59259259259259
social security card,2009-02-19,21.590909090909093
social security card,2009-02-20,20.652173913043477
social security card,2009-02-21,17.924528301886795
social security card,2009-02-22,19.000000000000004
social security card,2009-02-23,22.093023255813957
social security card,2009-02-24,26.38888888888889
social security card,2009-02-25,24.35897435897436
social security card,2009-02-26,18.62745098039216
social security card,2009-02-27,18.269230769230777
social security card,2009-02-28,15.833333333333336
social security card,2009-03-01,9.500000000000002
social security card,2009-03-02,10.555555555555555
social security card,2009-03-03,21.590909090909093
social security card,2009-03-04,22.61904761904762
social security card,2009-03-05,22.093023255813957
social security card,2009-03-06,22.093023255813957
social security card,2009-03-07,18.269230769230777
social security card,2009-03-08,17.272727272727273
social security card,2009-03-09,16.666666666666668
social security card,2009-03-10,19.000000000000004
social security card,2009-03-11,19.791666666666668
social security card,2009-03-12,20.652173913043477
social security card,2009-03-13,20.21276595744681
social security card,2009-03-14,19.000000000000004
social security card,2009-03-15,19.791666666666668
social security card,2009-03-16,21.590909090909093
social security card,2009-03-17,25
social security card,2009-03-18,22.61904761904762
social security card,2009-03-19,23.750000000000004
social security card,2009-03-20,21.590909090909093
social security card,2009-03-21,20.21276595744681
social security card,2009-03-22,19.791666666666668
social security card,2009-03-23,18.269230769230777
social security card,2009-03-24,20.21276595744681
social security card,2009-03-25,18.269230769230777
social security card,2009-03-26,16.10169491525424
social security card,2009-03-27,13.970588235294116
social security card,2009-03-28,13.380281690140848
social security card,2009-03-29,15.833333333333336
social security card,2009-03-30,17.59259259259259
social security card,2009-03-31,17.272727272727273
social security card,2009-04-01,19.791666666666668
social security card,2009-04-02,15.07936507936508
social security card,2009-04-03,14.61538461538462
social security card,2009-04-04,17.59259259259259
social security card,2009-04-05,14.843750000000002
social security card,2009-04-06,14.843750000000002
social security card,2009-04-07,17.924528301886795
social security card,2009-04-08,18.62745098039216
social security card,2009-04-09,17.924528301886795
social security card,2009-04-10,14.393939393939394
social security card,2009-04-11,16.666666666666668
social security card,2009-04-12,19.38775510204082
social security card,2009-04-13,17.59259259259259
social security card,2009-04-14,19.000000000000004
social security card,2009-04-15,21.11111111111111
social security card,2009-04-16,20.21276595744681
social security card,2009-04-17,16.666666666666668
social security card,2009-04-18,16.964285714285715
social security card,2009-04-19,18.269230769230777
social security card,2009-04-20,17.272727272727273
social security card,2009-04-21,19.38775510204082
social security card,2009-04-22,19.38775510204082
social security card,2009-04-23,21.590909090909093
social security card,2009-04-24,20.652173913043477
social security card,2009-04-25,16.666666666666668
social security card,2009-04-26,16.666666666666668
social security card,2009-04-27,16.10169491525424
social security card,2009-04-28,18.269230769230777
social security card,2009-04-29,20.652173913043477
social security card,2009-04-30,18.62745098039216
social security card,2009-05-01,15.833333333333336
social security card,2009-05-02,15.57377049180328
social security card,2009-05-03,16.964285714285715
social security card,2009-05-04,19.791666666666668
social security card,2009-05-05,21.11111111111111
social security card,2009-05-06,17.59259259259259
social security card,2009-05-07,18.62745098039216
social security card,2009-05-08,16.379310344827587
social security card,2009-05-09,16.666666666666668
social security card,2009-05-10,21.590909090909093
social security card,2009-05-11,21.590909090909093
social security card,2009-05-12,22.093023255813957
social security card,2009-05-13,19.000000000000004
social security card,2009-05-14,16.964285714285715
social security card,2009-05-15,16.10169491525424
social security card,2009-05-16,13.970588235294116
social security card,2009-05-17,17.924528301886795
social security card,2009-05-18,38.00000000000001
social security card,2009-05-19,21.590909090909093
social security card,2009-05-20,21.590909090909093
social security card,2009-05-21,20.21276595744681
social security card,2009-05-22,17.272727272727273
social security card,2009-05-23,15.833333333333336
social security card,2009-05-24,14.843750000000002
social security card,2009-05-25,18.269230769230777
social security card,2009-05-26,39.583333333333336
social security card,2009-05-27,20.652173913043477
social security card,2009-05-28,22.093023255813957
social security card,2009-05-29,19.791666666666668
social security card,2009-05-30,21.590909090909093
social security card,2009-05-31,22.61904761904762
social security card,2009-06-01,44.186046511627914
social security card,2009-06-02,20.21276595744681
social security card,2009-06-03,19.38775510204082
social security card,2009-06-04,18.62745098039216
social security card,2009-06-05,16.666666666666668
social security card,2009-06-06,16.964285714285715
social security card,2009-06-07,19.791666666666668
social security card,2009-06-08,19.38775510204082
social security card,2009-06-09,18.269230769230777
social security card,2009-06-10,37.25490196078432
social security card,2009-06-11,15.322580645161292
social security card,2009-06-12,16.666666666666668
social security card,2009-06-13,16.379310344827587
social security card,2009-06-14,17.924528301886795
social security card,2009-06-15,20.21276595744681
social security card,2009-06-16,19.000000000000004
social security card,2009-06-17,19.000000000000004
social security card,2009-06-18,15.07936507936508
social security card,2009-06-19,14.17910447761194
social security card,2009-06-20,14.393939393939394
social security card,2009-06-21,18.269230769230777
social security card,2009-06-22,20.652173913043477
social security card,2009-06-23,20.21276595744681
social security card,2009-06-24,20.652173913043477
social security card,2009-06-25,20.21276595744681
social security card,2009-06-26,18.269230769230777
social security card,2009-06-27,18.269230769230777
social security card,2009-06-28,17.59259259259259
social security card,2009-06-29,21.590909090909093
social security card,2009-06-30,20.652173913043477
social security card,2009-07-01,18.62745098039216
social security card,2009-07-02,18.269230769230777
social security card,2009-07-03,19.38775510204082
social security card,2009-07-04,17.924528301886795
social security card,2009-07-05,21.11111111111111
social security card,2009-07-06,25.675675675675677
social security card,2009-07-07,50
social security card,2009-07-08,23.750000000000004
social security card,2009-07-09,24.35897435897436
social security card,2009-07-10,23.17073170731707
social security card,2009-07-11,19.000000000000004
social security card,2009-07-12,21.590909090909093
social security card,2009-07-13,50
social security card,2009-07-14,26.38888888888889
social security card,2009-07-15,23.750000000000004
social security card,2009-07-16,21.590909090909093
social security card,2009-07-17,18.269230769230777
social security card,2009-07-18,19.38775510204082
social security card,2009-07-19,22.093023255813957
social security card,2009-07-20,22.61904761904762
social security card,2009-07-21,19.38775510204082
social security card,2009-07-22,43.18181818181819
social security card,2009-07-23,19.791666666666668
social security card,2009-07-24,19.791666666666668
social security card,2009-07-25,18.269230769230777
social security card,2009-07-26,16.964285714285715
social security card,2009-07-27,20.652173913043477
social security card,2009-07-28,21.590909090909093
social security card,2009-07-29,15.833333333333336
social security card,2009-07-30,17.59259259259259
social security card,2009-07-31,17.272727272727273
social security card,2009-08-01,18.269230769230777
social security card,2009-08-02,17.59259259259259
social security card,2009-08-03,27.142857142857142
social security card,2009-08-04,25
social security card,2009-08-05,23.750000000000004
social security card,2009-08-06,23.17073170731707
social security card,2009-08-07,23.17073170731707
social security card,2009-08-08,20.21276595744681
social security card,2009-08-09,17.59259259259259
social security card,2009-08-10,40.42553191489362
social security card,2009-08-11,45.23809523809524
social security card,2009-08-12,23.17073170731707
social security card,2009-08-13,25
social security card,2009-08-14,27.142857142857142
social security card,2009-08-15,22.61904761904762
social security card,2009-08-16,19.791666666666668
social security card,2009-08-17,38.77551020408164
social security card,2009-08-18,44.186046511627914
social security card,2009-08-19,18.269230769230777
social security card,2009-08-20,17.924528301886795
social security card,2009-08-21,15.57377049180328
social security card,2009-08-22,15.07936507936508
social security card,2009-08-23,21.590909090909093
social security card,2009-08-24,57.57575757575758
social security card,2009-08-25,30.645161290322584
social security card,2009-08-26,25
social security card,2009-08-27,19.791666666666668
social security card,2009-08-28,15.57377049180328
social security card,2009-08-29,17.272727272727273
social security card,2009-08-30,21.590909090909093
social security card,2009-08-31,24.35897435897436
social security card,2009-09-01,25
social security card,2009-09-02,25
social security card,2009-09-03,25
social security card,2009-09-04,23.750000000000004
social security card,2009-09-05,23.17073170731707
social security card,2009-09-06,23.750000000000004
social security card,2009-09-07,25.675675675675677
social security card,2009-09-08,27.142857142857142
social security card,2009-09-09,26.38888888888889
social security card,2009-09-10,25
social security card,2009-09-11,19.38775510204082
social security card,2009-09-12,18.269230769230777
social security card,2009-09-13,24.35897435897436
social security card,2009-09-14,25
social security card,2009-09-15,29.687500000000004
social security card,2009-09-16,25.675675675675677
social security card,2009-09-17,24.35897435897436
social security card,2009-09-18,24.35897435897436
social security card,2009-09-19,24.35897435897436
social security card,2009-09-20,23.750000000000004
social security card,2009-09-21,20.21276595744681
social security card,2009-09-22,19.38775510204082
social security card,2009-09-23,22.093023255813957
social security card,2009-09-24,23.17073170731707
social security card,2009-09-25,21.590909090909093
social security card,2009-09-26,18.269230769230777
social security card,2009-09-27,22.093023255813957
social security card,2009-09-28,20.21276595744681
social security card,2009-09-29,22.093023255813957
social security card,2009-09-30,22.61904761904762
social security card,2009-10-01,19.791666666666668
social security card,2009-10-02,17.272727272727273
social security card,2009-10-03,24.35897435897436
social security card,2009-10-04,25
social security card,2009-10-05,25.675675675675677
social security card,2009-10-06,28.78787878787879
social security card,2009-10-07,27.142857142857142
social security card,2009-10-08,24.35897435897436
social security card,2009-10-09,20.652173913043477
social security card,2009-10-10,22.093023255813957
social security card,2009-10-11,25
social security card,2009-10-12,22.093023255813957
social security card,2009-10-13,22.093023255813957
social security card,2009-10-14,22.61904761904762
social security card,2009-10-15,23.17073170731707
social security card,2009-10-16,23.17073170731707
social security card,2009-10-17,23.750000000000004
social security card,2009-10-18,25.675675675675677
social security card,2009-10-19,27.142857142857142
social security card,2009-10-20,31.666666666666675
social security card,2009-10-21,27.941176470588232
social security card,2009-10-22,27.142857142857142
social security card,2009-10-23,25.675675675675677
social security card,2009-10-24,25.675675675675677
social security card,2009-10-25,28.78787878787879
social security card,2009-10-26,27.941176470588232
social security card,2009-10-27,25.675675675675677
social security card,2009-10-28,22.093023255813957
social security card,2009-10-29,23.17073170731707
social security card,2009-10-30,24.35897435897436
social security card,2009-10-31,27.142857142857142
social security card,2009-11-01,32.758620689655174
social security card,2009-11-02,35.18518518518518
social security card,2009-11-03,41.30434782608695
social security card,2009-11-04,38.00000000000001
social security card,2009-11-05,36.53846153846155
social security card,2009-11-06,33.92857142857143
social security card,2009-11-07,36.53846153846155
social security card,2009-11-08,32.758620689655174
social security card,2009-11-09,26.38888888888889
social security card,2009-11-10,31.666666666666675
social security card,2009-11-11,33.92857142857143
social security card,2009-11-12,30.645161290322584
social security card,2009-11-13,28.78787878787879
social security card,2009-11-14,30.645161290322584
social security card,2009-11-15,30.645161290322584
social security card,2009-11-16,31.666666666666675
social security card,2009-11-17,35.18518518518518
social security card,2009-11-18,38.00000000000001
social security card,2009-11-19,38.00000000000001
social security card,2009-11-20,30.645161290322584
social security card,2009-11-21,32.758620689655174
social security card,2009-11-22,33.92857142857143
social security card,2009-11-23,32.758620689655174
social security card,2009-11-24,36.53846153846155
social security card,2009-11-25,35.18518518518518
social security card,2009-11-26,39.583333333333336
social security card,2009-11-27,35.18518518518518
social security card,2009-11-28,32.758620689655174
social security card,2009-11-29,32.758620689655174
social security card,2009-11-30,33.92857142857143
social security card,2009-12-01,33.92857142857143
social security card,2009-12-02,25.675675675675677
social security card,2009-12-03,25
social security card,2009-12-04,20.21276595744681
social security card,2009-12-05,19.38775510204082
social security card,2009-12-06,22.093023255813957
social security card,2009-12-07,16.666666666666668
social security card,2009-12-08,13.013698630136988
social security card,2009-12-09,13.380281690140848
social security card,2009-12-10,20.21276595744681
social security card,2009-12-11,20.21276595744681
social security card,2009-12-12,21.590909090909093
social security card,2009-12-13,20.652173913043477
social security card,2009-12-14,25.675675675675677
social security card,2009-12-15,30.645161290322584
social security card,2009-12-16,31.666666666666675
social security card,2009-12-17,24.35897435897436
social security card,2009-12-18,12.66666666666667
social security card,2009-12-19,10.795454545454549
social security card,2009-12-20,15.07936507936508
social security card,2009-12-21,21.590909090909093
social security card,2009-12-22,19.791666666666668
social security card,2009-12-23,17.924528301886795
social security card,2009-12-24,16.10169491525424
social security card,2009-12-25,15.07936507936508
social security card,2009-12-26,17.59259259259259
social security card,2009-12-27,20.21276595744681
social security card,2009-12-28,20.652173913043477
social security card,2009-12-29,18.62745098039216
social security card,2009-12-30,19.000000000000004
social security card,2009-12-31,19.38775510204082
social security card,2010-01-01,21.11111111111111
social security card,2010-01-02,20.21276595744681
social security card,2010-01-03,18.269230769230777
social security card,2010-01-04,20.652173913043477
social security card,2010-01-05,19.791666666666668
social security card,2010-01-06,15.07936507936508
social security card,2010-01-07,11.176470588235295
social security card,2010-01-08,16.10169491525424
social security card,2010-01-09,22.093023255813957
social security card,2010-01-10,24.35897435897436
social security card,2010-01-11,23.750000000000004
social security card,2010-01-12,29.687500000000004
social security card,2010-01-13,29.687500000000004
social security card,2010-01-14,32.758620689655174
social security card,2010-01-15,31.666666666666675
social security card,2010-01-16,28.78787878787879
social security card,2010-01-17,25
social security card,2010-01-18,25
social security card,2010-01-19,22.093023255813957
social security card,2010-01-20,21.11111111111111
social security card,2010-01-21,17.924528301886795
social security card,2010-01-22,20.21276595744681
social security card,2010-01-23,25.675675675675677
social security card,2010-01-24,25.675675675675677
social security card,2010-01-25,22.093023255813957
social security card,2010-01-26,24.35897435897436
social security card,2010-01-27,23.750000000000004
social security card,2010-01-28,17.59259259259259
social security card,2010-01-29,15.57377049180328
social security card,2010-01-30,17.59259259259259
social security card,2010-01-31,25.675675675675677
social security card,2010-02-01,26.38888888888889
social security card,2010-02-02,23.17073170731707
social security card,2010-02-03,20.21276595744681
social security card,2010-02-04,15.322580645161292
social security card,2010-02-05,10.919540229885058
social security card,2010-02-06,14.393939393939394
social security card,2010-02-07,21.11111111111111
social security card,2010-02-08,12.337662337662335
social security card,2010-02-09,9.500000000000002
social security card,2010-02-10,11.04651162790698
social security card,2010-02-11,16.666666666666668
social security card,2010-02-12,15.57377049180328
social security card,2010-02-13,23.17073170731707
social security card,2010-02-14,22.093023255813957
social security card,2010-02-15,16.10169491525424
social security card,2010-02-16,21.11111111111111
social security card,2010-02-17,30.645161290322584
social security card,2010-02-18,30.645161290322584
social security card,2010-02-19,26.38888888888889
social security card,2010-02-20,25
social security card,2010-02-21,24.35897435897436
social security card,2010-02-22,21.11111111111111
social security card,2010-02-23,19.791666666666668
social security card,2010-02-24,15.322580645161292
social security card,2010-02-25,14.843750000000002
social security card,2010-02-26,16.666666666666668
social security card,2010-02-27,21.11111111111111
social security card,2010-02-28,26.38888888888889
social security card,2010-03-01,25
social security card,2010-03-02,22.093023255813957
social security card,2010-03-03,27.941176470588232
social security card,2010-03-04,33.92857142857143
social security card,2010-03-05,32.758620689655174
social security card,2010-03-06,28.78787878787879
social security card,2010-03-07,27.941176470588232
social security card,2010-03-08,25.675675675675677
social security card,2010-03-09,27.142857142857142
social security card,2010-03-10,27.142857142857142
social security card,2010-03-11,23.750000000000004
social security card,2010-03-12,24.35897435897436
social security card,2010-03-13,25
social security card,2010-03-14,26.38888888888889
social security card,2010-03-15,28.78787878787879
social security card,2010-03-16,31.666666666666675
social security card,2010-03-17,30.645161290322584
social security card,2010-03-18,30.645161290322584
social security card,2010-03-19,25.675675675675677
social security card,2010-03-20,23.17073170731707
social security card,2010-03-21,22.61904761904762
social security card,2010-03-22,25.675675675675677
social security card,2010-03-23,28.78787878787879
social security card,2010-03-24,27.941176470588232
social security card,2010-03-25,25.675675675675677
social security card,2010-03-26,24.35897435897436
social security card,2010-03-27,27.142857142857142
social security card,2010-03-28,24.35897435897436
social security card,2010-03-29,22.61904761904762
social security card,2010-03-30,25
social security card,2010-03-31,25.675675675675677
social security card,2010-04-01,25.675675675675677
social security card,2010-04-02,22.61904761904762
social security card,2010-04-03,24.35897435897436
social security card,2010-04-04,27.941176470588232
social security card,2010-04-05,23.17073170731707
social security card,2010-04-06,26.38888888888889
social security card,2010-04-07,23.17073170731707
social security card,2010-04-08,23.17073170731707
social security card,2010-04-09,27.142857142857142
social security card,2010-04-10,26.38888888888889
social security card,2010-04-11,27.142857142857142
social security card,2010-04-12,26.38888888888889
social security card,2010-04-13,29.687500000000004
social security card,2010-04-14,30.645161290322584
social security card,2010-04-15,29.687500000000004
social security card,2010-04-16,23.17073170731707
social security card,2010-04-17,24.35897435897436
social security card,2010-04-18,27.142857142857142
social security card,2010-04-19,27.142857142857142
social security card,2010-04-20,27.941176470588232
social security card,2010-04-21,24.35897435897436
social security card,2010-04-22,22.61904761904762
social security card,2010-04-23,21.590909090909093
social security card,2010-04-24,16.666666666666668
social security card,2010-04-25,22.093023255813957
social security card,2010-04-26,23.750000000000004
social security card,2010-04-27,27.142857142857142
social security card,2010-04-28,27.941176470588232
social security card,2010-04-29,27.142857142857142
social security card,2010-04-30,21.11111111111111
social security card,2010-05-01,19.38775510204082
social security card,2010-05-02,19.791666666666668
social security card,2010-05-03,22.093023255813957
social security card,2010-05-04,27.941176470588232
social security card,2010-05-05,30.645161290322584
social security card,2010-05-06,28.78787878787879
social security card,2010-05-07,25
social security card,2010-05-08,23.17073170731707
social security card,2010-05-09,25
social security card,2010-05-10,21.590909090909093
social security card,2010-05-11,22.61904761904762
social security card,2010-05-12,23.750000000000004
social security card,2010-05-13,21.590909090909093
social security card,2010-05-14,20.652173913043477
social security card,2010-05-15,23.17073170731707
social security card,2010-05-16,22.61904761904762
social security card,2010-05-17,22.093023255813957
social security card,2010-05-18,23.17073170731707
social security card,2010-05-19,24.35897435897436
social security card,2010-05-20,25
social security card,2010-05-21,23.17073170731707
social security card,2010-05-22,21.590909090909093
social security card,2010-05-23,21.590909090909093
social security card,2010-05-24,21.590909090909093
social security card,2010-05-25,23.17073170731707
social security card,2010-05-26,22.61904761904762
social security card,2010-05-27,20.652173913043477
social security card,2010-05-28,21.590909090909093
social security card,2010-05-29,22.093023255813957
social security card,2010-05-30,22.61904761904762
social security card,2010-05-31,31.666666666666675
social security card,2010-06-01,32.758620689655174
social security card,2010-06-02,36.53846153846155
social security card,2010-06-03,35.18518518518518
social security card,2010-06-04,33.92857142857143
social security card,2010-06-05,28.78787878787879
social security card,2010-06-06,26.38888888888889
social security card,2010-06-07,43.18181818181819
social security card,2010-06-08,38.00000000000001
social security card,2010-06-09,33.92857142857143
social security card,2010-06-10,35.18518518518518
social security card,2010-06-11,33.92857142857143
social security card,2010-06-12,27.142857142857142
social security card,2010-06-13,32.758620689655174
social security card,2010-06-14,35.18518518518518
social security card,2010-06-15,38.00000000000001
social security card,2010-06-16,38.00000000000001
social security card,2010-06-17,38.00000000000001
social security card,2010-06-18,36.53846153846155
social security card,2010-06-19,36.53846153846155
social security card,2010-06-20,35.18518518518518
social security card,2010-06-21,41.30434782608695
social security card,2010-06-22,38.00000000000001
social security card,2010-06-23,32.758620689655174
social security card,2010-06-24,32.758620689655174
social security card,2010-06-25,38.00000000000001
social security card,2010-06-26,33.92857142857143
social security card,2010-06-27,28.78787878787879
social security card,2010-06-28,30.645161290322584
social security card,2010-06-29,41.30434782608695
social security card,2010-06-30,41.30434782608695
social security card,2010-07-01,45.23809523809524
social security card,2010-07-02,41.30434782608695
social security card,2010-07-03,39.583333333333336
social security card,2010-07-04,35.18518518518518
social security card,2010-07-05,39.583333333333336
social security card,2010-07-06,36.53846153846155
social security card,2010-07-07,36.53846153846155
social security card,2010-07-08,35.18518518518518
social security card,2010-07-09,35.18518518518518
social security card,2010-07-10,31.666666666666675
social security card,2010-07-11,36.53846153846155
social security card,2010-07-12,39.583333333333336
social security card,2010-07-13,39.583333333333336
social security card,2010-07-14,38.00000000000001
social security card,2010-07-15,39.583333333333336
social security card,2010-07-16,38.00000000000001
social security card,2010-07-17,35.18518518518518
social security card,2010-07-18,32.758620689655174
social security card,2010-07-19,39.583333333333336
social security card,2010-07-20,41.30434782608695
social security card,2010-07-21,38.00000000000001
social security card,2010-07-22,33.92857142857143
social security card,2010-07-23,28.78787878787879
social security card,2010-07-24,30.645161290322584
social security card,2010-07-25,32.758620689655174
social security card,2010-07-26,45.23809523809524
social security card,2010-07-27,47.50000000000001
social security card,2010-07-28,43.18181818181819
social security card,2010-07-29,43.18181818181819
social security card,2010-07-30,50
social security card,2010-07-31,38.00000000000001
social security card,2010-08-01,38.00000000000001
social security card,2010-08-02,47.50000000000001
social security card,2010-08-03,50
social security card,2010-08-04,41.30434782608695
social security card,2010-08-05,39.583333333333336
social security card,2010-08-06,50
social security card,2010-08-07,47.50000000000001
social security card,2010-08-08,41.30434782608695
social security card,2010-08-09,50
social security card,2010-08-10,47.50000000000001
social security card,2010-08-11,45.23809523809524
social security card,2010-08-12,39.583333333333336
social security card,2010-08-13,39.583333333333336
social security card,2010-08-14,41.30434782608695
social security card,2010-08-15,41.30434782608695
social security card,2010-08-16,45.23809523809524
social security card,2010-08-17,52.77777777777778
social security card,2010-08-18,43.18181818181819
social security card,2010-08-19,50
social security card,2010-08-20,50
social security card,2010-08-21,39.583333333333336
social security card,2010-08-22,38.00000000000001
social security card,2010-08-23,43.18181818181819
social security card,2010-08-24,41.30434782608695
social security card,2010-08-25,43.18181818181819
social security card,2010-08-26,50
social security card,2010-08-27,52.77777777777778
social security card,2010-08-28,50
social security card,2010-08-29,50
social security card,2010-08-30,39.583333333333336
social security card,2010-08-31,36.53846153846155
social security card,2010-09-01,32.758620689655174
social security card,2010-09-02,25.675675675675677
social security card,2010-09-03,24.35897435897436
social security card,2010-09-04,38.00000000000001
social security card,2010-09-05,47.50000000000001
social security card,2010-09-06,41.30434782608695
social security card,2010-09-07,35.18518518518518
social security card,2010-09-08,36.53846153846155
social security card,2010-09-09,39.583333333333336
social security card,2010-09-10,39.583333333333336
social security card,2010-09-11,36.53846153846155
social security card,2010-09-12,41.30434782608695
social security card,2010-09-13,43.18181818181819
social security card,2010-09-14,50
social security card,2010-09-15,47.50000000000001
social security card,2010-09-16,38.00000000000001
social security card,2010-09-17,39.583333333333336
social security card,2010-09-18,39.583333333333336
social security card,2010-09-19,43.18181818181819
social security card,2010-09-20,45.23809523809524
social security card,2010-09-21,47.50000000000001
social security card,2010-09-22,36.53846153846155
social security card,2010-09-23,41.30434782608695
social security card,2010-09-24,36.53846153846155
social security card,2010-09-25,38.00000000000001
social security card,2010-09-26,35.18518518518518
social security card,2010-09-27,30.645161290322584
social security card,2010-09-28,31.666666666666675
social security card,2010-09-29,35.18518518518518
social security card,2010-09-30,29.687500000000004
social security card,2010-10-01,32.758620689655174
social security card,2010-10-02,38.00000000000001
social security card,2010-10-03,39.583333333333336
social security card,2010-10-04,35.18518518518518
social security card,2010-10-05,39.583333333333336
social security card,2010-10-06,41.30434782608695
social security card,2010-10-07,45.23809523809524
social security card,2010-10-08,50
social security card,2010-10-09,50
social security card,2010-10-10,50
social security card,2010-10-11,43.18181818181819
social security card,2010-10-12,45.23809523809524
social security card,2010-10-13,45.23809523809524
social security card,2010-10-14,39.583333333333336
social security card,2010-10-15,39.583333333333336
social security card,2010-10-16,45.23809523809524
social security card,2010-10-17,45.23809523809524
social security card,2010-10-18,41.30434782608695
social security card,2010-10-19,47.50000000000001
social security card,2010-10-20,45.23809523809524
social security card,2010-10-21,41.30434782608695
social security card,2010-10-22,38.00000000000001
social security card,2010-10-23,33.92857142857143
social security card,2010-10-24,38.00000000000001
social security card,2010-10-25,32.758620689655174
social security card,2010-10-26,23.17073170731707
social security card,2010-10-27,32.758620689655174
social security card,2010-10-28,39.583333333333336
social security card,2010-10-29,43.18181818181819
social security card,2010-10-30,45.23809523809524
social security card,2010-10-31,50
social security card,2010-11-01,45.23809523809524
social security card,2010-11-02,47.50000000000001
social security card,2010-11-03,47.50000000000001
social security card,2010-11-04,39.583333333333336
social security card,2010-11-05,41.30434782608695
social security card,2010-11-06,43.18181818181819
social security card,2010-11-07,45.23809523809524
social security card,2010-11-08,39.583333333333336
social security card,2010-11-09,50
social security card,2010-11-10,50
social security card,2010-11-11,50
social security card,2010-11-12,47.50000000000001
social security card,2010-11-13,43.18181818181819
social security card,2010-11-14,50
social security card,2010-11-15,43.18181818181819
social security card,2010-11-16,45.23809523809524
social security card,2010-11-17,45.23809523809524
social security card,2010-11-18,47.50000000000001
social security card,2010-11-19,41.30434782608695
social security card,2010-11-20,38.00000000000001
social security card,2010-11-21,35.18518518518518
social security card,2010-11-22,28.78787878787879
social security card,2010-11-23,27.142857142857142
social security card,2010-11-24,29.687500000000004
social security card,2010-11-25,33.92857142857143
social security card,2010-11-26,38.00000000000001
social security card,2010-11-27,41.30434782608695
social security card,2010-11-28,43.18181818181819
social security card,2010-11-29,36.53846153846155
social security card,2010-11-30,36.53846153846155
social security card,2010-12-01,35.18518518518518
social security card,2010-12-02,41.30434782608695
social security card,2010-12-03,39.583333333333336
social security card,2010-12-04,36.53846153846155
social security card,2010-12-05,38.00000000000001
social security card,2010-12-06,33.92857142857143
social security card,2010-12-07,39.583333333333336
